day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
155,22.435,499,0,103.61203134868559,1.065,5,0,1.1651449755589864,476.5,500,1,103.38657514202698
156,22.435,499,0,103.61203134868559,1.04,5,0,1.1554546191367365,476.525,500,1,103.39191853861439
157,22.435,499,0,103.61203134868559,0.995,5,0,1.1319814086581714,476.57,500,1,103.40147205001752
158,22.435,499,0,103.61203134868559,0.965,5,0,1.0999200519142356,476.6,500,1,103.40766764917973
159,22.435,499,0,103.61203134868559,0.93,5,0,1.0586328530647156,476.635,500,1,103.41486812711577
160,22.435,499,0,103.61203134868559,0.9,5,0,1.0418383443118187,476.665,500,1,103.42123832989259
161,22.435,499,0,103.61203134868559,0.845,4,0,0.9672917172868063,476.72,500,1,103.43250463502939
162,22.435,499,0,103.61203134868559,0.805,4,0,0.9441568518016591,476.76,500,1,103.44101030570674
163,22.435,499,0,103.61203134868559,0.795,4,0,0.9366759359806496,476.77,500,1,103.44312204050802
164,22.435,499,0,103.61203134868559,0.755,4,0,0.9269689082077776,476.81,500,1,103.45175313222417
165,22.435,499,0,103.61203134868559,0.725,4,0,0.9074648545875245,476.84,500,1,103.45811863530956
166,22.435,499,0,103.61203134868559,0.69,4,0,0.8762069923638687,476.875,500,1,103.46547684854832
167,22.435,499,0,103.61203134868559,0.67,3,0,0.8513070057802019,476.895,500,1,103.4696273984296
168,22.435,499,0,103.61203134868559,0.65,3,0,0.8432409361397901,476.915,500,1,103.47391958931428
169,22.435,499,0,103.61203134868559,0.625,3,0,0.8232641247470202,476.94,500,1,103.47920627185572
170,22.435,499,0,103.61203134868559,0.62,3,0,0.8240115137996386,476.945,500,1,103.48030169648702
171,22.435,499,0,103.61203134868559,0.605,3,0,0.8076114046399558,476.96,500,1,103.48344076499785
172,22.435,499,0,103.61203134868559,0.575,3,0,0.785787701327648,476.99,500,1,103.48980917469638
173,22.435,499,0,103.61203134868559,0.545,3,0,0.7816841758368714,477.02,500,1,103.49631411396194
174,22.435,499,0,103.61203134868559,0.525,3,0,0.7825836606584933,477.04,500,1,103.50067802559937
175,22.435,499,0,103.61203134868559,0.495,3,0,0.7634719688607968,477.07,500,1,103.50707062003879
176,22.435,499,0,103.61203134868559,0.47,3,0,0.7292179331104314,477.095,500,1,103.51226944001912
177,22.435,499,0,103.61203134868559,0.455,3,0,0.7145121679796325,477.11,500,1,103.51543423870733
178,22.435,499,0,103.61203134868559,0.435,3,0,0.6841897236070177,477.13,500,1,103.51958569814494
179,22.435,499,0,103.61203134868559,0.415,3,0,0.6595072014343123,477.15,500,1,103.52378164863457
180,22.435,499,0,103.61203134868559,0.405,3,0,0.6581342594923835,477.16,500,1,103.5259509135889
181,22.435,499,0,103.61203134868559,0.38,3,0,0.6384654970746453,477.185,500,1,103.53127255561442
182,22.435,499,0,103.61203134868559,0.38,3,0,0.6384654970746453,477.185,500,1,103.53127255561442
183,22.435,499,0,103.61203134868559,0.36,3,0,0.6343595670449902,477.205,500,1,103.53560296053725
184,22.435,499,0,103.61203134868559,0.355,3,0,0.6252436710924838,477.21,500,1,103.53663639203704
185,22.435,499,0,103.61203134868559,0.335,3,0,0.5954391141783243,477.23,500,1,103.54081612105959
186,22.435,499,0,103.61203134868559,0.325,3,0,0.5753521971399509,477.24,500,1,103.54288020043195
187,22.435,499,0,103.61203134868559,0.3,3,0,0.5581736189974618,477.265,500,1,103.5482300900111
188,22.435,499,0,103.61203134868559,0.29,3,0,0.5453319490671409,477.275,500,1,103.55033915296205
189,22.435,499,0,103.61203134868559,0.27,3,0,0.5181140907708227,477.295,500,1,103.55455423841866
190,22.435,499,0,103.61203134868559,0.265,3,0,0.5060190474497076,477.3,500,1,103.55558311346542
191,22.435,499,0,103.61203134868559,0.255,2,0,0.480760494702229,477.31,500,1,103.55764010501882
192,22.435,499,0,103.61203134868559,0.24,2,0,0.46202525546058326,477.325,500,1,103.56082074300504
193,22.435,499,0,103.61203134868559,0.235,2,0,0.4591613504299369,477.33,500,1,103.56189662303795
194,22.435,499,0,103.61203134868559,0.23,2,0,0.45622440039698425,477.335,500,1,103.56297224928187
195,22.435,499,0,103.61203134868559,0.21,2,0,0.4322431848557838,477.355,500,1,103.56722369611246
196,22.435,499,0,103.61203134868559,0.19,2,0,0.4180596480727764,477.375,500,1,103.57151960537621
197,22.435,499,0,103.61203134868559,0.19,2,0,0.4180596480727764,477.375,500,1,103.57151960537621
198,22.435,499,0,103.61203134868559,0.18,2,0,0.4104171183750459,477.385,500,1,103.57366603766813
199,22.435,499,0,103.61203134868559,0.175,2,0,0.4064492650074859,477.39,500,1,103.57473887325675
200,22.435,499,0,103.61203134868559,0.165,2,0,0.39820577494051984,477.4,500,1,103.57688378335853
