day,s_mean,s_max,s_min,s_std,i_mean,i_max,i_min,i_std,r_mean,r_max,r_min,r_std,edgecount_mean,edgecount_max,edgecount_min,edgecount_std,suscedgecount_mean,suscedgecount_max,suscedgecount_min,suscedgecount_std,edgecount1_mean,edgecount1_max,edgecount1_min,edgecount1_std,suscedgecount1_mean,suscedgecount1_max,suscedgecount1_min,suscedgecount1_std,edgecount2_mean,edgecount2_max,edgecount2_min,edgecount2_std,suscedgecount2_mean,suscedgecount2_max,suscedgecount2_min,suscedgecount2_std
142,0.02136,0.998,0.0,0.1409480668580467,0.03208000000000002,0.052,0.0,0.010117352238927468,0.9465600000000001,0.986,0.002,0.13661029930993862,0.9744184897287624,1.0,0.960397268777157,0.00885927950816481,0.9491459303473034,1.0,0.5652173913043478,0.12826327972774448,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9580734916109843,1.0,0.9352941176470588,0.014428867780013578,0.8833333333333333,1.0,0.0,0.3004626062886658
143,0.021320000000000002,0.998,0.0,0.14095337773135325,0.031000000000000017,0.052,0.0,0.010135812442895291,0.9476799999999999,0.986,0.002,0.13677710752482353,0.9747352703205785,1.0,0.9594510293200249,0.008812194205585672,0.8884521277942331,1.0,0.47368421052631576,0.19372335775577093,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9585925746463296,1.0,0.9335378323108384,0.014354009483898679,0.78,1.0,0.0,0.3840572873934304
144,0.021320000000000002,0.998,0.0,0.14095337773135325,0.030400000000000017,0.052,0.0,0.010020387381000105,0.9482799999999999,0.986,0.002,0.1368538681385725,0.9747046886334761,1.0,0.955431409062694,0.009085221964931925,0.8685284780578898,1.0,0.4117647058823529,0.2244312185160487,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9585417181582855,1.0,0.9271805273833671,0.014797660742167942,0.7666666666666667,1.0,0.0,0.408248290463863
145,0.021320000000000002,0.998,0.0,0.14095337773135325,0.029440000000000018,0.048,0.0,0.009579229230635481,0.94924,0.986,0.002,0.1369670837859094,0.9759241992488028,1.0,0.9600248292985724,0.008335280508938251,0.8451323968429232,1.0,0.4444444444444444,0.20838138497965428,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.960539920745263,1.0,0.9346855983772819,0.013571109984317972,0.7,1.0,0.0,0.408248290463863
146,0.021320000000000002,0.998,0.0,0.14095337773135325,0.028560000000000016,0.048,0.0,0.0095450810069151,0.95012,0.986,0.002,0.13709606939988453,0.9761969552322577,1.0,0.9587833643699566,0.00862752325840017,0.9337333232070074,1.0,0.4444444444444444,0.1660770758228323,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9609878086639803,1.0,0.932657200811359,0.014056558047074674,0.8733333333333333,1.0,0.0,0.30912061651652345
147,0.02128,0.998,0.0,0.14095925594559125,0.027680000000000017,0.048,0.0,0.008974885594177312,0.9510399999999999,0.986,0.002,0.13719418087260887,0.9768553775163404,1.0,0.9619463505926388,0.008441510576387794,0.871184129135303,1.0,0.36507936507936506,0.21004178407785573,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9620719443794213,1.0,0.9376278118609407,0.01373791301410955,0.7395833333333334,1.0,0.0,0.4136211159216027
148,0.021240000000000002,0.998,0.0,0.14096512233274486,0.027000000000000014,0.048,0.0,0.009001133715441924,0.95176,0.986,0.002,0.13729969603248307,0.9769480128553965,1.0,0.9616387337057728,0.00855756647474056,0.8650279297507844,1.0,0.4117647058823529,0.2270552544393627,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9622241242639986,1.0,0.9373225152129817,0.013934603678829946,0.7463768115942028,1.0,0.0,0.4200455880062465
149,0.0212,0.998,0.0,0.1409709768942906,0.026320000000000014,0.046,0.0,0.008947556957639559,0.95248,0.986,0.002,0.1373977155737968,0.9774866310177613,1.0,0.9622594661700807,0.007990331564039728,0.96523951637588,1.0,0.5454545454545454,0.10464172803764314,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.963103932317857,1.0,0.9383367139959432,0.013006153425997641,0.9204545454545454,1.0,0.0,0.23637092063367718
150,0.0212,0.998,0.0,0.1409709768942906,0.025600000000000015,0.044,0.0,0.008675557971822272,0.9532000000000003,0.988,0.002,0.1374894430084561,0.9780220547549622,0.9998769230769231,0.9599006828057107,0.008259937051207757,0.8886590556061549,1.0,0.4117647058823529,0.19159887480673995,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9639830283720294,0.9998,0.9344827586206896,0.013451549297549166,0.7916666666666665,1.0,0.0,0.3598114585644622
151,0.0212,0.998,0.0,0.1409709768942906,0.024760000000000015,0.044,0.0,0.008406897071294911,0.9540400000000002,0.988,0.002,0.13759775152410664,0.9784834179201565,0.9998769230769231,0.964245810055866,0.00807508906741657,0.9617743367743367,1.0,0.6153846153846154,0.10347091005346139,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9647389601723632,0.9998,0.9415821501014199,0.01314724444615671,0.9204545454545454,1.0,0.0,0.23637092063367718
152,0.0212,0.998,0.0,0.1409709768942906,0.024200000000000013,0.044,0.0,0.008273389848897292,0.9546000000000001,0.988,0.002,0.13767293392200905,0.9785487970766111,0.9998769230769231,0.9616387337057728,0.00831181859831071,0.9065980006171394,1.0,0.4444444444444444,0.17550652563376162,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9648493237790687,0.9998,0.9373225152129817,0.01353494126290953,0.8030303030303029,1.0,0.0,0.3623715376697393
153,0.0212,0.998,0.0,0.1409709768942906,0.02364000000000001,0.042,0.0,0.008057852045789668,0.9551599999999997,0.988,0.002,0.13774456691385586,0.9789928678199203,1.0,0.9643699565487275,0.00815737991510519,0.8807896896132189,1.0,0.4117647058823529,0.217304202929067,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9655770678417493,1.0,0.9417849898580122,0.013280996036874892,0.7727272727272727,1.0,0.0,0.4002163916847487
154,0.0212,0.998,0.0,0.1409709768942906,0.02292000000000001,0.042,0.0,0.00810351397700468,0.9558799999999998,0.99,0.002,0.13785257431364115,0.9795252979390936,0.9998769230769231,0.962756052141527,0.008364543448931602,0.9375755823124244,1.0,0.5,0.14752937714904063,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9664507340842456,0.9998,0.9391480730223124,0.013621930728734197,0.875,1.0,0.0,0.30618621784789724
155,0.0212,0.998,0.0,0.1409709768942906,0.02208000000000001,0.04,0.0,0.008030147277984536,0.9567199999999997,0.99,0.002,0.13797294026329204,0.9798257330001436,1.0,0.9649906890130354,0.00823797269635287,0.943445795588504,1.0,0.47368421052631576,0.14408161886619375,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9669416509863186,1.0,0.9427991886409737,0.013423430726905496,0.8825757575757577,1.0,0.0,0.29842963209146184
156,0.0212,0.998,0.0,0.1409709768942906,0.02104000000000001,0.038,0.0,0.007806224622513936,0.9577599999999995,0.99,0.002,0.13810829232223265,0.9807827574875065,1.0,0.9615145872129113,0.008037119154987333,0.8649875580216136,1.0,0.4117647058823529,0.2095601498906297,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9685116784015239,1.0,0.9371196754563894,0.013087597803312652,0.7386363636363636,1.0,0.0,0.39699220880618535
157,0.0212,0.998,0.0,0.1409709768942906,0.02048000000000001,0.038,0.0,0.007788636411006559,0.9583199999999996,0.99,0.002,0.13819144366436303,0.9812766858847547,0.9998769230769231,0.9641661500309981,0.007996068511783283,0.9767045454545454,1.0,0.6875,0.07737273099848874,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9693211354566524,0.9998,0.941497975708502,0.013027310740664096,0.9545454545454546,1.0,0.5,0.14712247158412492
158,0.0212,0.998,0.0,0.1409709768942906,0.020080000000000008,0.036,0.0,0.007623379720789654,0.9587199999999997,0.99,0.002,0.13824188207335603,0.9813829986517483,1.0,0.9654060756354619,0.008127991688589034,0.8901511415584029,1.0,0.4117647058823529,0.198032549638726,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9694969937994425,1.0,0.9435222672064777,0.013241997640644843,0.7727272727272727,1.0,0.0,0.40021639168474865
159,0.0212,0.998,0.0,0.1409709768942906,0.019520000000000013,0.036,0.0,0.007401709675639067,0.9592799999999997,0.99,0.002,0.13831154422283817,0.9813970047729629,1.0,0.9656114214773432,0.007765853650775456,0.9021019055604035,1.0,0.4444444444444444,0.17830383318616963,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9695189499448535,1.0,0.9438133874239351,0.012650793642758593,0.8257575757575758,1.0,0.0,0.3231674944007046
160,0.02116,0.998,0.0,0.14097566152658106,0.01896000000000001,0.036,0.0,0.0072194747957542325,0.9598799999999997,0.99,0.002,0.13839276258061284,0.9819638788968148,1.0,0.9673494723774053,0.0077616236684432995,0.9505347593582889,1.0,0.4117647058823529,0.16068172334319825,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.970448535264173,1.0,0.9466531440162271,0.01264134434821364,0.9090909090909091,1.0,0.0,0.29424494316824984
161,0.02116,0.998,0.0,0.14097566152658106,0.018520000000000012,0.034,0.0,0.007214611025197268,0.9603199999999997,0.99,0.002,0.1384540651742133,0.9821795859236285,0.9998769230769231,0.9641216635630043,0.008032399287760018,0.9240835124702401,1.0,0.4444444444444444,0.17095644015939662,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9708032693616974,0.9998,0.9413793103448276,0.013086250701458932,0.8636363636363636,1.0,0.0,0.31554254795050946
162,0.02116,0.998,0.0,0.14097566152658106,0.01772000000000001,0.034,0.0,0.007239461024024325,0.96112,0.992,0.002,0.13857358466658404,0.9828743916244111,1.0,0.9672253258845438,0.007735633230819142,0.9519632414369256,1.0,0.4444444444444444,0.1351925842329345,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9719433246167963,1.0,0.9464503042596348,0.012602280877465028,0.9090909090909091,1.0,0.0,0.2505405411716091
163,0.02116,0.998,0.0,0.14097566152658106,0.01724000000000001,0.032,0.0,0.006820018552850462,0.9615999999999998,0.992,0.002,0.13861943203885776,0.9830291119514257,1.0,0.9680495356037152,0.007414035671028054,0.9553168989667845,1.0,0.5652173913043478,0.12649775039052022,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9721942897623079,1.0,0.9478787878787879,0.012074223351635166,0.9204545454545454,1.0,0.0,0.23637092063367718
164,0.02116,0.998,0.0,0.14097566152658106,0.01648000000000001,0.032,0.0,0.006755919551000575,0.9623599999999999,0.992,0.002,0.13872638758449995,0.98335245318156,1.0,0.9697832817337462,0.007403764973229779,0.9583694083694083,1.0,0.6,0.1103504160394127,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9727258372643517,1.0,0.9507070707070707,0.012059587304691883,0.9090909090909091,1.0,0.0,0.2505405411716091
165,0.02116,0.998,0.0,0.14097566152658106,0.01616000000000001,0.032,0.0,0.00662512225532172,0.9626799999999998,0.992,0.002,0.13876811372846107,0.9836320547337485,0.9998769230769231,0.9663980161190329,0.007452104816312531,0.9742562929061784,1.0,0.5652173913043478,0.09556067387149626,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9731842390700177,0.9998,0.9451417004048583,0.012138535042358931,0.9431818181818182,1.0,0.0,0.21728599463196765
166,0.02116,0.998,0.0,0.14097566152658106,0.015640000000000008,0.032,0.0,0.006346331094998664,0.9632,0.992,0.002,0.1388295093020977,0.9840515719277481,1.0,0.9696218226906386,0.007368318257305389,0.9891774891774893,1.0,0.7619047619047619,0.0507620753227644,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9738722061927095,1.0,0.9504048582995951,0.012007306532572794,0.9772727272727273,1.0,0.5,0.10660035817780521
167,0.02116,0.998,0.0,0.14097566152658106,0.015120000000000008,0.032,0.0,0.006339510056392532,0.9637200000000001,0.992,0.002,0.13890769802796593,0.9840353269397444,1.0,0.9689164086687306,0.0073853667650606485,0.9410774410774411,1.0,0.4444444444444444,0.16550016667086154,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9738468573670912,1.0,0.9492929292929293,0.012031517499190502,0.8863636363636364,1.0,0.0,0.30596522451860214
168,0.02116,0.998,0.0,0.14097566152658106,0.014640000000000009,0.028,0.0,0.005889319284319119,0.9641999999999998,0.992,0.002,0.13896013229465112,0.9843808339720789,1.0,0.9650340979541228,0.007315986444983691,0.9330116523792413,1.0,0.5454545454545454,0.15057473200234936,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9744117333354144,1.0,0.942914979757085,0.011913965170697123,0.8636363636363636,1.0,0.0,0.31554254795050946
169,0.02116,0.998,0.0,0.14097566152658106,0.014280000000000008,0.028,0.0,0.005883355976908112,0.9645599999999998,0.992,0.002,0.1390158058844903,0.9847225779529621,1.0,0.9701177929324241,0.007360533042850445,0.9558080808080809,1.0,0.4444444444444444,0.14463232868845,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9749744552741549,1.0,0.9512145748987855,0.011992510542257851,0.9318181818181818,1.0,0.0,0.23378126454803785
170,0.02116,0.998,0.0,0.14097566152658106,0.014000000000000007,0.028,0.0,0.0057852733518047395,0.9648399999999999,0.992,0.002,0.13905399920130868,0.9844694737992961,1.0,0.9691258524488531,0.007827656825515053,0.926916896235078,1.0,0.4444444444444444,0.16160132994509752,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9745636947994796,1.0,0.9495951417004048,0.012752469864203166,0.8522727272727273,1.0,0.0,0.31489880185744656
171,0.02116,0.998,0.0,0.14097566152658106,0.013440000000000007,0.028,0.0,0.00564298372371589,0.9653999999999995,0.992,0.002,0.13913156304999488,0.9849860870584063,1.0,0.9702417854928704,0.007124629461367355,0.9350503297871718,1.0,0.4444444444444444,0.15562912211463542,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9754053024291127,1.0,0.951417004048583,0.011606836363592535,0.875,1.0,0.0,0.30618621784789724
172,0.02116,0.998,0.0,0.14097566152658106,0.013000000000000006,0.028,0.0,0.005558593273812491,0.9658399999999996,0.994,0.002,0.1391923291341729,0.9855198141924908,1.0,0.9704897706137632,0.0072089778422661805,0.9880382775119617,1.0,0.7368421052631579,0.05610545167252907,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9762824661380098,1.0,0.9518218623481781,0.011742755742654497,0.9772727272727273,1.0,0.5,0.10660035817780521
173,0.02116,0.998,0.0,0.14097566152658106,0.012560000000000007,0.028,0.0,0.0055555083898224614,0.9662799999999997,0.996,0.002,0.13925340870777522,0.9858506971932003,1.0,0.966769993800372,0.007286038982616705,0.9825174825174826,1.0,0.6153846153846154,0.08200027552138862,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9768237835973157,1.0,0.945748987854251,0.011872609992167965,0.9545454545454546,1.0,0.0,0.21320071635561041
174,0.02116,0.998,0.0,0.14097566152658106,0.012240000000000006,0.028,0.0,0.005534898557409732,0.9665999999999997,0.996,0.002,0.1392980946878796,0.9864020779607785,1.0,0.9671419714817111,0.007155962056462565,0.9183501683501682,1.0,0.4444444444444444,0.18959985599295642,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9777274759773836,1.0,0.9463562753036437,0.011663858587850257,0.8409090909090909,1.0,0.0,0.3581155585097544
175,0.02116,0.998,0.0,0.14097566152658106,0.011640000000000006,0.026,0.0,0.005122021284689895,0.9671999999999996,0.996,0.002,0.13937059684634387,0.9861481234110729,1.0,0.9714817110973342,0.007248330323352772,0.9094974005261086,1.0,0.36507936507936506,0.18881441663618365,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9773118220259596,1.0,0.9534412955465587,0.011817924637374218,0.8409090909090909,1.0,0.0,0.3231674944007045
176,0.02116,0.998,0.0,0.14097566152658106,0.011440000000000006,0.024,0.0,0.004916278665654272,0.9673999999999995,0.996,0.002,0.1393918277111433,0.986361543927827,1.0,0.972101673899566,0.007153304456776613,0.9891774891774893,1.0,0.7619047619047619,0.05076207532276441,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9776630080341701,1.0,0.9544534412955465,0.011658674290253171,0.9772727272727273,1.0,0.5,0.10660035817780521
177,0.02116,0.998,0.0,0.14097566152658106,0.010920000000000006,0.024,0.0,0.004681008089577914,0.9679199999999994,0.996,0.002,0.13946191638741015,0.9867398396852259,1.0,0.9727216367017979,0.006724055669002277,0.9820574162679425,1.0,0.7368421052631579,0.0615213854073784,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9782820339262277,1.0,0.9554655870445344,0.01095512309205677,0.9659090909090909,1.0,0.5,0.11689063227401893
178,0.02116,0.998,0.0,0.14097566152658106,0.010640000000000005,0.024,0.0,0.004632449874173998,0.9681999999999996,0.996,0.002,0.13950129836276778,0.9864674074573165,1.0,0.9747055176689399,0.007093763166581862,0.9652410986143043,1.0,0.5454545454545454,0.11468898709567552,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9778376806751606,1.0,0.9587044534412955,0.011563953526272418,0.9318181818181818,1.0,0.0,0.23378126454803785
179,0.02116,0.998,0.0,0.14097566152658106,0.010160000000000004,0.022,0.0,0.0046218646294608435,0.9686799999999998,0.996,0.002,0.1395693727001679,0.9869008990089313,1.0,0.9725976441413515,0.007441571932532818,0.9402226671963515,1.0,0.6153846153846154,0.12267599514648764,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9785474413691361,1.0,0.9552631578947368,0.012134152402399208,0.875,1.0,0.0,0.2644626177562269
180,0.02116,0.998,0.0,0.14097566152658106,0.010080000000000004,0.02,0.0,0.004498707297317617,0.9687599999999997,0.996,0.002,0.13957655495776342,0.9875024475350976,1.0,0.9732176069435834,0.006594268267943074,0.9747474747474747,1.0,0.4444444444444444,0.11844484241978359,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9795310433859199,1.0,0.9562753036437247,0.010748047582886507,0.9545454545454546,1.0,0.0,0.21320071635561041
181,0.02116,0.998,0.0,0.14097566152658106,0.009840000000000005,0.02,0.0,0.004253977730385086,0.9689999999999996,0.996,0.002,0.1396013274014431,0.9874025789124227,1.0,0.9752014879107254,0.006488288327380986,0.96900826446281,1.0,0.5454545454545454,0.10626421115819902,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9793672820764695,1.0,0.9595141700404858,0.010575747885476248,0.9318181818181818,1.0,0.0,0.23378126454803785
182,0.02116,0.998,0.0,0.14097566152658106,0.009480000000000006,0.02,0.0,0.004175927124237057,0.9693599999999997,0.996,0.002,0.13965347201161152,0.9876768462615229,1.0,0.9745499689633768,0.006449634702178721,0.9590909090909091,1.0,0.5,0.1333062743105619,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9798166087640954,1.0,0.9584178498985801,0.010511602561959967,0.9090909090909091,1.0,0.0,0.29424494316824984
183,0.02116,0.998,0.0,0.14097566152658106,0.009400000000000006,0.02,0.0,0.004223355856884138,0.9694399999999996,0.996,0.002,0.13966668192814036,0.9877778322847826,1.0,0.9735895846249225,0.006683521976304126,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9799833700972465,1.0,0.9568825910931175,0.010897699645195446,1.0,1.0,1.0,0.0
184,0.02116,0.998,0.0,0.14097566152658106,0.009080000000000005,0.018,0.0,0.004318162874677714,0.9697599999999997,0.996,0.002,0.13971612035020972,0.9879710079866324,1.0,0.9753254804711717,0.006595258238959755,0.9700956937799042,1.0,0.7368421052631579,0.08051716434700057,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9803010918148424,1.0,0.9597165991902834,0.010751721599051745,0.9431818181818182,1.0,0.5,0.15298261225930107
185,0.02116,0.998,0.0,0.14097566152658106,0.008760000000000004,0.018,0.0,0.004138224010271033,0.9700799999999998,0.996,0.002,0.13975895283651485,0.9881406198266869,1.0,0.976536312849162,0.006589048397628077,0.9368333686515505,1.0,0.5,0.14457851179367398,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9805790564569352,1.0,0.9616632860040568,0.010745628704410442,0.8636363636363636,1.0,0.0,0.3155425479505094
186,0.02116,0.998,0.0,0.14097566152658106,0.008560000000000005,0.018,0.0,0.004141181927312785,0.9702799999999999,0.998,0.002,0.13978818378722363,0.9879807979293289,1.0,0.975077495350279,0.00640015107046552,0.9915824915824917,1.0,0.8148148148148149,0.03948161413992786,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9803142962849739,1.0,0.9593117408906883,0.01043259476589837,0.9772727272727273,1.0,0.5,0.10660035817780521
187,0.02116,0.998,0.0,0.14097566152658106,0.008360000000000005,0.018,0.0,0.0040545263192473405,0.97048,0.998,0.002,0.13981653284623694,0.9882721308097245,1.0,0.9747055176689399,0.007031890965672842,0.9572649572649573,1.0,0.4444444444444444,0.14081273009366052,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9807964503417124,1.0,0.9587044534412955,0.011471375696634475,0.9090909090909091,1.0,0.0,0.29424494316824984
188,0.02116,0.998,0.0,0.14097566152658106,0.008040000000000005,0.018,0.0,0.004070601419737302,0.9708,0.998,0.002,0.13986524126560435,0.9884428603760128,1.0,0.9744575325480471,0.00695164725616099,0.9699065756378009,1.0,0.5652173913043478,0.10253113283514599,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9810774068661875,1.0,0.9582995951417004,0.011339908855648846,0.9318181818181818,1.0,0.0,0.23378126454803785
189,0.02116,0.998,0.0,0.14097566152658106,0.007960000000000005,0.018,0.0,0.00403029345161397,0.9708799999999997,0.998,0.002,0.13987467276684745,0.988388906699291,1.0,0.9765654060756355,0.006791906208344442,0.9455856643356644,1.0,0.5,0.14316906518010333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9809873333454449,1.0,0.9617408906882591,0.01107864806182562,0.8863636363636364,1.0,0.0,0.3059652245186021
190,0.02112,0.998,0.0,0.14098091345704802,0.007640000000000004,0.018,0.0,0.0040343423711116716,0.97124,0.998,0.002,0.13992528035216745,0.9889334595587599,1.0,0.9756037151702787,0.006704423419129231,0.9627857522594364,1.0,0.4444444444444444,0.12862389759872925,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9818805169411051,1.0,0.9602020202020202,0.01093657452946677,0.9318181818181818,1.0,0.0,0.23378126454803783
191,0.02112,0.998,0.0,0.14098091345704802,0.007400000000000005,0.018,0.0,0.003943478211954932,0.9714800000000001,0.998,0.002,0.13995906690230278,0.9886527593428156,1.0,0.9765654060756355,0.006707556280118649,0.9687666135034557,1.0,0.4444444444444444,0.12041465208944985,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9814191079954587,1.0,0.9617408906882591,0.010941797747546791,0.9431818181818182,1.0,0.0,0.21728599463196763
192,0.02112,0.998,0.0,0.14098091345704802,0.007200000000000004,0.018,0.0,0.0038756171332144386,0.9716800000000001,0.998,0.002,0.13998679821136487,0.9890622115741702,1.0,0.9743335399876007,0.0065278535627390005,0.9745553359683794,1.0,0.5652173913043478,0.09522340558997028,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9820905031655373,1.0,0.9580971659919029,0.010648404549245623,0.9431818181818182,1.0,0.0,0.21728599463196765
193,0.02112,0.998,0.0,0.14098091345704802,0.007040000000000004,0.018,0.0,0.0038383669997135235,0.9718399999999998,0.998,0.002,0.14000865279382863,0.9882459505496449,1.0,0.9755734655920645,0.0065705963042159,0.9727272727272728,1.0,0.6,0.09351250581921514,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9807522303590994,1.0,0.9601214574898785,0.010710738948533395,0.9318181818181818,1.0,0.0,0.23378126454803783
194,0.02112,0.998,0.0,0.14098091345704802,0.006920000000000004,0.018,0.0,0.003773376120523738,0.9719599999999998,0.998,0.002,0.14002419032992486,0.9893433251209917,0.9998769230769231,0.9747055176689399,0.0063536552134842075,0.9597902097902099,1.0,0.5,0.13135897653650924,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9825503455129051,0.9998,0.9587044534412955,0.010361274593584319,0.9090909090909091,1.0,0.0,0.29424494316824984
195,0.02112,0.998,0.0,0.14098091345704802,0.006800000000000004,0.018,0.0,0.003896623341995959,0.9720799999999999,0.998,0.002,0.140043701633979,0.9894246370468964,1.0,0.9773093614383137,0.006917643145537532,0.9918831168831168,1.0,0.8214285714285714,0.03807155649207329,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9826878365659497,1.0,0.9629554655870445,0.011293295554029638,0.9886363636363636,1.0,0.75,0.053300179088902604
196,0.02112,0.998,0.0,0.14098091345704802,0.006600000000000003,0.016,0.0,0.003686710828732554,0.9722799999999998,0.998,0.002,0.14006646235823556,0.9890029916948764,1.0,0.9785492870427774,0.006393570605497687,0.9880382775119617,1.0,0.7368421052631579,0.05610545167252907,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9819941335375598,1.0,0.9649797570850203,0.010426914033602491,0.9772727272727273,1.0,0.5,0.10660035817780521
197,0.02112,0.998,0.0,0.14098091345704802,0.006400000000000004,0.016,0.0,0.0036365491603879588,0.9724799999999998,0.998,0.002,0.1400935897089907,0.9892756281146852,1.0,0.9770897832817338,0.006639058044244132,0.9880382775119617,1.0,0.7368421052631579,0.056105451672529075,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9824416908881405,1.0,0.9626262626262626,0.010830623731436428,0.9772727272727273,1.0,0.5,0.10660035817780521
198,0.02112,0.998,0.0,0.14098091345704802,0.006160000000000003,0.016,0.0,0.003541935363956968,0.9727199999999999,0.998,0.002,0.14012808135300173,0.9896450994623668,1.0,0.9769373837569746,0.006959147670456802,0.981060606060606,1.0,0.5833333333333334,0.08883363181483767,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.983050117496322,1.0,0.9623481781376518,0.011360498645318944,0.9772727272727273,1.0,0.5,0.10660035817780521
199,0.02112,0.998,0.0,0.14098091345704802,0.005840000000000003,0.014,0.0,0.0034955365124976286,0.97304,0.998,0.002,0.1401737930031786,0.9899175743138875,1.0,0.9769373837569746,0.006726851982969741,0.9453032347769191,1.0,0.4444444444444444,0.1480033545605502,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9834946047949353,1.0,0.9623481781376518,0.010980595135139482,0.8863636363636364,1.0,0.0,0.3059652245186021
200,0.02112,0.998,0.0,0.14098091345704802,0.005680000000000003,0.014,0.0,0.0034371321695594436,0.9732,0.998,0.002,0.14019519919580348,0.9899824862475042,1.0,0.97606943583385,0.006516489832809456,0.9943181818181818,1.0,0.875,0.026650089544451302,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9836010536094076,1.0,0.9609311740890688,0.010637829884416082,0.9886363636363636,1.0,0.75,0.053300179088902604
