day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std,V,T
117,20.53,0,499,91.36826527573726,15.495,0,34,5.207259621318981,463.975,1,491,88.50729961662562,0.9999377727493131,0.9991918538871828,1.0,0.0001333001068009481,0.9939267538078526,0.88,1.0,0.015492005666152598,0.01,2
118,20.475,0,499,91.3789908834321,14.885,0,34,5.0635930794616435,464.64,1,491,88.62784480270216,0.9999490867948926,0.9993534831097463,1.0,0.00011176585700410161,0.995087785194776,0.9000669393826702,1.0,0.013626525528515319,0.01,2
119,20.45,0,499,91.38370977400898,14.335,0,33,4.905414401685275,465.215,1,493,88.73210075005316,0.9999498949410054,0.9993534831097463,1.0,0.00011036224589121148,0.9951345688205071,0.9000669393826702,1.0,0.013581967200581675,0.01,2
120,20.405,0,499,91.39219683986201,13.77,0,33,4.859544822243848,465.825,1,493,88.8493975908746,0.9999547438176822,0.9993534831097463,1.0,0.00010521039344901041,0.9960484234103135,0.9000669393826702,1.0,0.01135652521584307,0.01,2
121,20.36,0,499,91.40055089285616,13.325,0,32,4.7106609550216865,466.315,1,493,88.93617933650441,0.9999587845482464,0.9993534831097463,1.0,0.00010247661399816135,0.9964506312792768,0.9000669393826702,1.0,0.01113821578358362,0.01,2
122,20.32,0,499,91.40784743589754,12.85,0,30,4.5685730043945245,466.83,1,493,89.02848677410185,0.999960400840472,0.9995151123323097,1.0,9.517045711102313e-05,0.9965419408527515,0.9000669393826702,1.0,0.010896583457697565,0.01,2
123,20.28,0,499,91.41534568733896,12.365,0,29,4.500337787433853,467.355,1,494,89.12719709104805,0.999965249717149,0.9995151123323097,1.0,9.003873998703708e-05,0.9971044214011532,0.9000669393826702,1.0,0.009350795089181742,0.01,2
124,20.245,0,499,91.42196043208787,11.98,0,29,4.440516969314932,467.775,1,494,89.20426773372199,0.9999717148860513,0.9995151123323097,1.0,8.172323633975875e-05,0.9975488670040891,0.9000669393826702,1.0,0.00906235727677378,0.01,2
125,20.205,0,499,91.42942454903034,11.565,0,27,4.347444810680125,468.23,1,494,89.2877292407239,0.9999725230321643,0.9995151123323097,1.0,8.119545128457131e-05,0.9976443597466407,0.9000669393826702,1.0,0.008992964124410599,0.01,2
126,20.19,0,499,91.43228760170224,11.165,0,27,4.253024345145701,468.645,1,494,89.36346074083012,0.9999757556166154,0.9995151123323097,1.0,7.55680080075185e-05,0.9978871159341384,0.9000669393826702,1.0,0.008710073521998856,0.01,2
127,20.165,0,499,91.43703534214572,10.71,0,26,4.154781709702253,469.125,1,494,89.45305259235398,0.9999797963471795,0.9995151123323097,1.0,7.051307700049565e-05,0.998275394141044,0.9000669393826702,1.0,0.008319174692724056,0.01,2
128,20.145,0,499,91.44080642908833,10.285,0,25,4.07391197670861,469.57,1,494,89.53585003902656,0.9999830289316308,0.9995151123323097,1.0,6.561409806870307e-05,0.9984870688410223,0.9000669393826702,1.0,0.008076277806886044,0.01,2
129,20.125,0,499,91.44462791697701,9.93,0,24,4.016936506153957,469.945,1,494,89.60680146811808,0.9999854533699692,0.9996767415548731,1.0,5.884786908064141e-05,0.9987636186583672,0.9334027519523987,1.0,0.005942023955920828,0.01,2
130,20.11,0,499,91.44736740346947,9.42,0,24,3.8831681620648837,470.47,1,495,89.70341472355068,0.9999878778083077,0.9996767415548731,1.0,5.35879787672693e-05,0.9989432693716991,0.9334027519523987,1.0,0.005714127582355253,0.01,2
131,20.09,0,499,91.45107102686005,9.085,0,23,3.8092422649610804,470.825,1,495,89.76834718194881,0.9999894941005334,0.9996767415548731,1.0,4.881929150678505e-05,0.9990225848995058,0.9334027519523987,1.0,0.005650577970812682,0.01,2
132,20.065,0,499,91.45546064291095,8.755,0,22,3.6759403815135805,471.18,1,496,89.8326618534617,0.9999903022466462,0.9996767415548731,1.0,4.478731454921835e-05,0.9990537521115986,0.9334027519523987,1.0,0.005591304512694973,0.01,2
133,20.045,0,499,91.45931888031019,8.49,0,21,3.645042065366525,471.465,1,496,89.88691261969956,0.9999894941005334,0.9996767415548731,1.0,4.605182301776631e-05,0.9989945832040938,0.9334027519523987,1.0,0.0056448942484742925,0.01,2
134,20.03,0,499,91.46204474065026,8.18,0,21,3.5355481191058002,471.79,1,496,89.94529828410755,0.9999927266849846,0.9996767415548731,1.0,3.7294417326985576e-05,0.9992049347320924,0.9334027519523987,1.0,0.005392033711358075,0.01,2
135,20.02,0,499,91.46386056221729,7.89,0,20,3.431731912547657,472.09,1,496,90.00001060859792,0.9999935348310974,0.9996767415548731,1.0,3.564765979176109e-05,0.9992481779753356,0.9334027519523987,1.0,0.005365953543099995,0.01,2
136,20.015,0,499,91.4649328689614,7.55,0,19,3.303340778894531,472.435,1,496,90.0629359791581,0.9999959592694359,0.9998383707774365,1.0,2.5297677732595896e-05,0.9996603813776342,0.9821428571428572,1.0,0.0021502938370945284,0.01,2
137,20.0,0,499,91.46787337254806,7.25,0,19,3.2419207657276687,472.75,1,496,90.12195812721454,0.9999959592694359,0.9998383707774365,1.0,2.5297677732595896e-05,0.9996603813776342,0.9821428571428572,1.0,0.0021502938370945284,0.01,2
138,19.99,0,499,91.4697407197412,6.985,0,18,3.1757205489502893,473.025,1,496,90.1731688302259,0.9999959592694359,0.9998383707774365,1.0,2.5297677732595896e-05,0.9996603813776342,0.9821428571428572,1.0,0.0021502938370945284,0.01,2
139,19.985,0,499,91.47070143551719,6.705,0,17,3.089612195339076,473.31,1,497,90.22609178165122,0.9999959592694359,0.9998383707774365,1.0,2.5297677732595896e-05,0.9996603813776342,0.9821428571428572,1.0,0.0021502938370945284,0.01,2
140,19.98,0,499,91.4717168029242,6.445,0,17,3.027009901656025,473.575,1,498,90.27576053237378,0.9999967674155488,0.9998383707774365,1.0,2.2684874412946152e-05,0.9997147292037212,0.9821428571428572,1.0,0.0020276741506421564,0.01,2
141,19.975,0,499,91.4727318843816,6.18,0,17,2.954869926309284,473.845,1,498,90.32649307793803,0.9999975755616616,0.9998383707774365,1.0,1.969573028598256e-05,0.9998117788931621,0.9827586206896552,1.0,0.0015540802841812983,0.01,2
142,19.965,0,499,91.47459638566106,5.915,0,17,2.9429713559615305,474.12,1,498,90.38024420587482,0.9999975755616616,0.9998383707774365,1.0,1.969573028598256e-05,0.9998117788931621,0.9827586206896552,1.0,0.0015540802841812983,0.01,2
143,19.96,0,499,91.4754458088598,5.695,0,17,2.9231316242109777,474.345,1,498,90.42377047177172,0.9999975755616616,0.9998383707774365,1.0,1.969573028598256e-05,0.9998117788931621,0.9827586206896552,1.0,0.0015540802841812983,0.01,2
144,19.95,0,499,91.47758327156457,5.45,0,16,2.865055446857502,474.6,1,498,90.47140640492124,0.9999983837077744,0.9998383707774365,1.0,1.6122260752293776e-05,0.9998574888379985,0.9827586206896552,1.0,0.0014281758460628015,0.01,2
145,19.945,0,499,91.47826704583196,5.165,0,15,2.7796415299775394,474.89,1,498,90.52575579530698,0.9999991918538872,0.9998383707774365,1.0,1.142891193125202e-05,0.9999522216913521,0.9913043478260869,1.0,0.0006445646231835719,0.01,2
146,19.94,0,499,91.47911533630817,4.98,0,15,2.6992647426204357,475.08,1,498,90.55803325456374,0.9999991918538872,0.9998383707774365,1.0,1.142891193125202e-05,0.9999402771141901,0.9891304347826086,1.0,0.0008057057789794627,0.01,2
147,19.93,0,499,91.48108572391418,4.75,0,13,2.5317084624208746,475.32,1,498,90.60016306684386,0.9999991918538872,0.9998383707774365,1.0,1.142891193125202e-05,0.999939947153495,0.9891304347826086,1.0,0.0008079284198338781,0.01,2
148,19.93,0,499,91.48108572391418,4.57,0,13,2.507295886670854,475.5,1,498,90.63400362482794,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
149,19.925,0,499,91.48204302473738,4.465,0,13,2.4879155166706224,475.61,1,498,90.65428227321844,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
150,19.92,0,499,91.48278032218627,4.345,0,13,2.415605670172356,475.735,1,498,90.67759871957209,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
151,19.92,0,499,91.48278032218627,4.175,0,12,2.3584286992928667,475.905,1,499,90.70874465443738,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
152,19.905,0,499,91.48559474161023,3.995,0,12,2.2827680895688394,476.1,1,499,90.74332900436242,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
153,19.9,0,499,91.48655062206475,3.82,0,11,2.2208694933590003,476.28,1,499,90.7763367656071,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
154,19.9,0,499,91.48655062206475,3.7,0,11,2.1986747950234378,476.4,1,499,90.79868947319811,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
155,19.895,0,499,91.4874512909754,3.525,0,10,2.1312168888068803,476.58,1,499,90.83113494489037,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
156,19.895,0,499,91.4874512909754,3.39,0,9,2.0368218420078867,476.715,1,499,90.8563600736302,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
157,19.895,0,499,91.4874512909754,3.25,0,9,1.9791628096585883,476.855,1,499,90.88246302465144,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
158,19.895,0,499,91.4874512909754,3.13,0,9,1.910852371042723,476.975,1,499,90.90430318023127,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
159,19.89,0,499,91.48835167638721,3.035,0,9,1.868483651461498,477.075,1,499,90.92345543776766,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
160,19.89,0,499,91.48835167638721,2.935,0,9,1.8102930160667645,477.175,1,499,90.94199584372555,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
161,19.89,0,499,91.48835167638721,2.825,0,9,1.7202240709487115,477.285,1,499,90.96116447259816,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
162,19.89,0,499,91.48835167638721,2.74,0,9,1.7137927024980815,477.37,1,499,90.9770698372997,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
163,19.89,0,499,91.48835167638721,2.635,0,9,1.7047892927465602,477.475,1,499,90.99648993727462,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
164,19.89,0,499,91.48835167638721,2.52,0,8,1.6287615913963713,477.59,1,499,91.01770715127563,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
165,19.89,0,499,91.48835167638721,2.445,0,8,1.6217662063752296,477.665,1,499,91.03272797633866,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
166,19.89,0,499,91.48835167638721,2.32,0,8,1.5811706114498092,477.79,1,499,91.05614756868565,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
167,19.89,0,499,91.48835167638721,2.19,0,7,1.491651811123541,477.92,1,499,91.0798070720476,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
168,19.89,0,499,91.48835167638721,2.105,0,7,1.4610435452805741,478.005,1,499,91.09564786696184,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
169,19.89,0,499,91.48835167638721,2.01,0,7,1.4423250353293078,478.1,1,499,91.11382245969094,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
170,19.89,0,499,91.48835167638721,1.905,0,7,1.4127826350395691,478.205,1,500,91.13363634447398,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
171,19.89,0,499,91.48835167638721,1.81,0,6,1.3200807040960163,478.3,1,500,91.15126309502847,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
172,19.89,0,499,91.48835167638721,1.75,0,5,1.2945576066691369,478.36,1,500,91.16273151946717,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
173,19.89,0,499,91.48835167638721,1.665,0,5,1.2849241809358904,478.445,1,500,91.1789723565691,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
174,19.89,0,499,91.48835167638721,1.63,0,5,1.28505127676665,478.48,1,500,91.18537967973089,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
175,19.89,0,499,91.48835167638721,1.57,0,5,1.250165818147466,478.54,1,500,91.19661458937395,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
176,19.89,0,499,91.48835167638721,1.495,0,4,1.1988164179807097,478.615,1,500,91.21060049805659,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
177,19.89,0,499,91.48835167638721,1.47,0,4,1.1942492017074557,478.64,1,500,91.21508294566159,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
178,19.89,0,499,91.48835167638721,1.4,0,4,1.143036597540334,478.71,1,500,91.22800361301394,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
179,19.89,0,499,91.48835167638721,1.35,0,4,1.110706235558504,478.76,1,500,91.23674213592834,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
180,19.89,0,499,91.48835167638721,1.31,0,4,1.109076305425502,478.8,1,500,91.2443844214109,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
181,19.89,0,499,91.48835167638721,1.245,0,4,1.0680254640970874,478.865,1,500,91.25637184334063,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
182,19.89,0,499,91.48835167638721,1.22,0,4,1.0664363235377927,478.89,1,500,91.26111359320218,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
183,19.89,0,499,91.48835167638721,1.19,0,4,1.0580630829195325,478.92,1,500,91.26676124714143,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
184,19.89,0,499,91.48835167638721,1.13,0,4,1.043332503839423,478.98,1,500,91.27824598969227,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
185,19.89,0,499,91.48835167638721,1.08,0,4,1.019212426263164,479.03,1,500,91.28782192691861,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
186,19.89,0,499,91.48835167638721,1.01,0,4,0.97191723700009,479.1,1,500,91.30065194305091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
187,19.89,0,499,91.48835167638721,0.98,0,4,0.9717621149438792,479.13,1,500,91.30633787795573,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
188,19.89,0,499,91.48835167638721,0.95,0,4,0.9391003927901925,479.16,1,500,91.31195852047102,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
189,19.89,0,499,91.48835167638721,0.895,0,3,0.915513969934773,479.215,1,500,91.32227309268026,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
190,19.89,0,499,91.48835167638721,0.87,0,3,0.8984073009453782,479.24,1,500,91.32708020017643,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
191,19.89,0,499,91.48835167638721,0.84,0,3,0.8935278170258576,479.27,1,500,91.33277329298028,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
192,19.89,0,499,91.48835167638721,0.8,0,3,0.8853923412758605,479.31,1,500,91.33985298717421,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
193,19.89,0,499,91.48835167638721,0.77,0,3,0.8665184772160279,479.34,1,500,91.34557719102668,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
194,19.89,0,499,91.48835167638721,0.735,0,3,0.8475652388877534,479.375,1,500,91.35195825148968,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
195,19.89,0,499,91.48835167638721,0.72,0,3,0.8516020964354573,479.39,1,500,91.35478302699619,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
196,19.89,0,499,91.48835167638721,0.695,0,3,0.8399419697591103,479.415,1,500,91.35948529169708,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
197,19.89,0,499,91.48835167638721,0.645,0,3,0.8076114046399558,479.465,1,500,91.3685934792249,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
198,19.89,0,499,91.48835167638721,0.63,0,3,0.7849719132062072,479.48,1,500,91.37101791362984,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
199,19.89,0,499,91.48835167638721,0.595,0,3,0.7771711361562342,479.515,1,500,91.37789323386316,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
200,19.89,0,499,91.48835167638721,0.565,0,3,0.7406197323456204,479.545,1,500,91.38327247060694,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,2
1,497.815,493,499,1.1211870055916389,2.1,0,7,1.1474244700950316,0.085,0,2,0.2970119196295159,0.9996485829959514,0.9940080971659919,1.0,0.0007086169331151059,0.9998447448327066,0.9970494475795098,1.0,0.0003070771322998966,0.01,4
2,495.4,482,499,2.7836565374688313,4.38,0,18,2.755642908505378,0.22,0,2,0.45012561060956435,0.9980979757085021,0.9794331983805667,1.0,0.0028197482971323838,0.9990869248032955,0.9894753374773947,1.0,0.0013625969750170111,0.01,4
3,490.84,468,499,5.468447640600569,8.56,0,31,5.321465019122907,0.6,0,3,0.7366909581630523,0.9930615384615384,0.9480161943319838,1.0,0.008143469786389761,0.9965533196748116,0.9725946310229369,1.0,0.004133053080072538,0.01,4
4,483.125,450,499,9.480441384462068,15.605,0,47,9.074176458057215,1.27,0,4,1.0922752980055743,0.9801489878542511,0.8961943319838057,1.0,0.01879263806545128,0.9898382511973947,0.9428301269260818,1.0,0.009930508520220947,0.01,4
5,471.885,427,499,14.216975308928179,25.805,0,68,13.359617204819019,2.31,0,8,1.6906185124899908,0.9563028340080971,0.8319028340080972,1.0,0.03324133498444767,0.9768655964252284,0.9024451901464389,1.0,0.01840319367982679,0.01,4
6,456.665,413,499,18.797058868624973,39.415,0,78,17.277015114199603,3.92,0,13,2.4787742148167116,0.9201287449392713,0.8110121457489878,1.0,0.04633265764846368,0.9560082758007951,0.8860362813292683,1.0,0.027049112986181432,0.01,4
7,438.81,390,499,22.647482028054576,55.085,0,96,20.19223630594629,6.105,1,18,3.4164801599624544,0.8765878542510122,0.7669635627530365,1.0,0.05566104689239913,0.9289488284501911,0.8514220892908785,1.0,0.034795161839302924,0.01,4
8,419.86,369,499,24.81550820024004,71.185,0,108,21.607293924824763,8.955,1,24,4.348276964823431,0.8324817813765182,0.7363562753036437,1.0,0.05805015943852854,0.8991479872056073,0.8270083971978358,1.0,0.038943705229172995,0.01,4
9,400.42,348,499,26.066278105463336,87.055,0,124,21.955916888897193,12.525,1,28,5.4486525004217095,0.7910356275303644,0.700080971659919,1.0,0.05498717299350611,0.8681401570541923,0.7974827935589056,1.0,0.039999482976602274,0.01,4
10,381.06,330,499,27.62939225866023,102.2,0,137,22.900044984704888,16.74,1,33,6.30325751309447,0.7566558704453442,0.6851821862348179,1.0,0.05336599878189384,0.8384753713317287,0.7711228739680266,1.0,0.041807608429552334,0.01,4
11,363.0,313,499,28.860955872412596,115.35,0,154,23.41900400836292,21.65,1,38,7.292696146517222,0.730680971659919,0.6638056680161943,1.0,0.05150834735226294,0.8122711138534696,0.7297831476990005,1.0,0.042947024746304685,0.01,4
12,345.295,296,499,30.02474649368501,127.34,0,162,23.9552430240586,27.365,1,49,8.091920096878821,0.7117198380566802,0.6495546558704454,1.0,0.04992255024066175,0.7886046209730649,0.7141093013006752,1.0,0.04342909247644077,0.01,4
13,328.61,276,499,31.288379848880627,138.14,0,171,24.580508681375488,33.25,1,53,8.93569995402384,0.6974008097165992,0.6430769230769231,1.0,0.04907415215699423,0.7665890043290302,0.6881873202489028,1.0,0.04450827993375806,0.01,4
14,312.375,257,499,32.782431485024894,148.08,0,179,25.246793915566304,39.545,1,64,10.016969270534586,0.6880234817813765,0.6299595141700405,1.0,0.04856515123352923,0.7465241351286971,0.6726033553415582,1.0,0.0457342979568693,0.01,4
15,297.49,246,499,34.231401435248095,156.085,0,191,26.060381663788274,46.425,1,75,11.238142830172464,0.6848785425101215,0.6189473684210526,1.0,0.048466240020425516,0.7307192939759075,0.6525995344011541,1.0,0.04710034490800507,0.01,4
16,283.3,238,499,35.65270786194855,163.59,0,206,26.50972894322414,53.11,1,82,12.33689160495308,0.6833465587044535,0.61165991902834,1.0,0.04823948784162955,0.715408489048468,0.6180727776766134,1.0,0.04801512268300514,0.01,4
17,270.015,225,499,36.7958482336823,170.005,0,212,26.92675669535143,59.98,1,92,13.433611187902477,0.684880971659919,0.6174898785425101,1.0,0.047965507481220714,0.702376310278933,0.6072387512193013,1.0,0.04868349596829273,0.01,4
18,256.52,216,499,38.20165483537073,176.055,0,217,27.509741993021546,67.425,1,102,14.410157465862568,0.6886720647773279,0.6267206477732794,1.0,0.047735720799888824,0.689915566439203,0.5990409799620127,1.0,0.05006629000566348,0.01,4
19,244.08,204,499,39.566794869958905,180.835,0,226,27.89567382391851,75.085,1,115,15.311761006678113,0.6953522267206478,0.6361133603238867,1.0,0.04685174458782,0.6805916062487423,0.5784185957685606,1.0,0.05088927391874943,0.01,4
